nquest,anmutuo31,anmutuo32,anmutuo33,anmutuo34,debgar31_1,debgar32_1,debgar33_1,debgar34_1,debgar31_2,debgar32_2,debgar33_2,debgar34_2,debgar31_3,debgar32_3,debgar33_3,debgar34_3,debgar31_4,debgar32_4,debgar33_4,debgar34_4,debgar31_5,debgar32_5,debgar33_5,debgar34_5,debm31,debm32,debm33,debm34,debpers31,debpers32,debpers33,debpers34,debrf31,debrf32,debrf33,debrf34,mutuodu31,mutuodu32,mutuodu33,mutuodu34,mutuoin31,mutuoin32,mutuoin33,mutuoin34,taeg11,taeg12,taeg13,taeg14,tdebita31,tdebita32,tdebita33,tdebita34,tipotax31,tipotax32,tipotax33,tipotax34,tmutuoab31,tmutuoab32,tmutuoab33,tmutuoab34
918361,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,10000,,,,,,,,9000,,,,3,,,,1000,,,
918476,2014,2016,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,1,1,,,1,1,,,2,2,,,4,2,,,12000,2200,,,,,,,6000,1600,,,3,3,,,3000,600,,
918576,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,1,,,,4400,,,,,,,,2000,,,,3,,,,2000,,,
918616,2016,2016,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,1,2,,,1,1,,,2,2,,,2,2,,,5000,1600,,,,,,,4600,1120,,,3,3,,,4000,580,,
918674,2015,,,,0,,,,0,,,,0,,,,0,,,,1,,,,1,,,,,,,,2,,,,5,,,,25000,,,,5.2,,,,20000,,,,1,,,,2500,,,
918720,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,19000,,,,4,,,,5400,,,,1,,,,2760,,,
918815,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,3,,,,16000,,,,6,,,,12000,,,,1,,,,6000,,,
918816,2013,2015,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,1,4,,,1,1,,,1,2,,,5,2,,,11800,2000,,,8,7,,,3346,291,,,1,1,,,2868,1164,,
918853,2013,2013,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,2,3,,,1,1,,,2,2,,,3,4,,,1800,10000,,,,5,,,350,500,,,3,1,,,650,3000,,
918922,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,2,,,,7000,,,,2.1,,,,4000,,,,1,,,,3800,,,
918997,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,4,,,,8000,,,,5.9,,,,8000,,,,1,,,,600,,,
919139,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,3,,,,7000,,,,,,,,6200,,,,3,,,,800,,,
919320,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,5,,,,10000,,,,6.8,,,,6000,,,,1,,,,2500,,,
919354,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,1,,,,3,,,,10000,,,,5,,,,50,,,,1,,,,2500,,,
919446,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,4,,,,8000,,,,5.6,,,,7000,,,,1,,,,4000,,,
919451,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,1,,,,2500,,,,,,,,1500,,,,3,,,,1000,,,
919516,2013,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,5,,,,7000,,,,6,,,,2100,,,,1,,,,2100,,,
919527,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,2,,,,1,,,,10,,,,22000,,,,8,,,,20000,,,,1,,,,3000,,,
919631,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,3,,,,7000,,,,7,,,,2500,,,,1,,,,2550,,,
919643,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,4000,,,,,,,,3000,,,,3,,,,1000,,,
919686,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,7,,,,8000,,,,6,,,,5000,,,,2,,,,1500,,,
919766,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,2,,,,4000,,,,,,,,3000,,,,3,,,,1000,,,
919814,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,3,,,,7000,,,,6,,,,6800,,,,1,,,,600,,,
919849,2012,,,,0,,,,0,,,,0,,,,1,,,,0,,,,3,,,,2,,,,2,,,,10,,,,22000,,,,5,,,,13000,,,,1,,,,3000,,,
919866,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,4,,,,9000,,,,4.9,,,,3100,,,,1,,,,2760,,,
919997,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,3,,,,7000,,,,2,,,,6000,,,,1,,,,1000,,,
920360,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,4,,,,4000,,,,4,,,,3400,,,,1,,,,1600,,,
920368,2014,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,3,,,,10000,,,,5,,,,3000,,,,1,,,,3800,,,
920382,1997,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,2,,,,2,,,,20,,,,50000,,,,10.18,,,,3264,,,,1,,,,5000,,,
920515,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,18000,,,,5,,,,12000,,,,1,,,,3500,,,
920523,2009,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,2,,,,2,,,,10,,,,9000,,,,4,,,,1700,,,,1,,,,1680,,,
920682,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,5,,,,10000,,,,5.8,,,,8900,,,,1,,,,1900,,,
920693,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,5,,,,12500,,,,6.9,,,,10000,,,,1,,,,1900,,,
920749,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,8000,,,,2,,,,7000,,,,1,,,,1300,,,
920916,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,10,,,,10000,,,,4,,,,10000,,,,1,,,,,,,
920981,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,3,,,,1500,,,,5,,,,600,,,,1,,,,600,,,
921005,2013,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,6,,,,32000,,,,6,,,,12000,,,,1,,,,5412,,,
921322,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,10,,,,20000,,,,8,,,,20000,,,,1,,,,4000,,,
921370,2012,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,1,,,,5,,,,15000,,,,5,,,,5000,,,,1,,,,3000,,,
921387,2012,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,5,,,,8000,,,,5,,,,2000,,,,1,,,,1800,,,
921860,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,5,,,,15000,,,,9.2,,,,9000,,,,1,,,,3240,,,
921882,2014,2016,,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,,,4,4,,,,,,,2,2,,,4,10,,,11040,25000,,,7.2,7.6,,,3490,22500,,,1,1,,,2760,3240,,
921904,2014,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,12000,,,,7.1,,,,3000,,,,1,,,,3000,,,
921905,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,2,,,,,,,,2,,,,2,,,,1200,,,,6.9,,,,300,,,,1,,,,600,,,
922157,2014,2015,,,1,0,,,0,0,,,0,0,,,0,0,,,0,1,,,1,2,,,,,,,2,2,,,5,3,,,12000,3500,,,7.8,6.9,,,9000,2200,,,1,1,,,1600,1350,,
922181,2015,2015,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,1,2,,,1,1,,,2,2,,,5,3,,,10000,2400,,,6.8,7.2,,,7600,2000,,,1,1,,,2150,960,,
922204,2012,,,,1,,,,0,,,,0,,,,0,,,,0,,,,4,,,,,,,,1,,,,6,,,,55000,,,,5,,,,10000,,,,1,,,,12000,,,
922208,2013,2015,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,1,2,,,1,1,,,2,2,,,5,2,,,8000,2000,,,,,,,1500,1000,,,3,3,,,3000,1000,,
922237,2015,,,,0,,,,0,,,,0,,,,0,,,,1,,,,2,,,,,,,,2,,,,5,,,,3000,,,,6.8,,,,1200,,,,1,,,,1400,,,
922563,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,2,,,,,,,,2,,,,2,,,,600,,,,4,,,,136,,,,1,,,,408,,,
922628,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,3,,,,5000,,,,6,,,,4200,,,,1,,,,2000,,,
922846,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,12,,,,2200,,,,3,,,,1180,,,,1,,,,1020,,,
922985,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,5,,,,10000,,,,5,,,,8068,,,,1,,,,1932,,,
923012,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,4,,,,30000,,,,3,,,,22000,,,,1,,,,8000,,,
923082,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,14400,,,,1.5,,,,10800,,,,1,,,,3600,,,
923129,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,18000,,,,2.9,,,,9000,,,,2,,,,4500,,,
923131,2011,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,10,,,,28300,,,,2.5,,,,11380,,,,1,,,,2820,,,
923322,2011,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,8,,,,7500,,,,1.5,,,,2900,,,,1,,,,1100,,,
923327,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,2,,,,1100,,,,,,,,1000,,,,3,,,,1000,,,
923430,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,7,,,,11000,,,,3,,,,6000,,,,1,,,,900,,,
923443,2014,2015,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,1,2,,,1,1,,,2,2,,,4,1,,,7700,550,,,7,,,,3200,0,,,1,3,,,2150,500,,
923533,2015,2013,,,0,0,,,0,0,,,0,0,,,0,0,,,1,1,,,4,4,,,,,,,1,2,,,9,10,,,19000,18000,,,4.5,8.5,,,19000,14000,,,1,1,,,3000,2850,,
923580,2013,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,2,,,,1,,,,8,,,,20000,,,,11,,,,10000,,,,1,,,,5000,,,
923977,2013,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,5,,,,10000,,,,15,,,,5000,,,,1,,,,5000,,,
924013,2007,,,,0,,,,0,,,,0,,,,0,,,,1,,,,1,,,,,,,,2,,,,10,,,,24000,,,,5,,,,2400,,,,1,,,,20000,,,
924134,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,2,,,,3000,,,,6,,,,1680,,,,1,,,,1680,,,
924204,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,5,,,,8000,,,,6,,,,8000,,,,1,,,,2124,,,
924301,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,4,,,,7000,,,,7,,,,6200,,,,1,,,,920,,,
924422,2016,2016,,,1,1,,,0,0,,,0,0,,,0,0,,,0,0,,,2,2,,,,,,,2,2,,,3,3,,,2000,1000,,,0.5,0.5,,,800,750,,,2,2,,,1500,500,,
924612,2012,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,9,,,,20000,,,,5,,,,14000,,,,1,,,,2500,,,
924685,2016,2016,,,1,1,,,0,0,,,0,0,,,0,0,,,0,0,,,2,2,,,,,,,2,2,,,10,5,,,20000,5000,,,6.27,6.3,,,18500,4700,,,1,1,,,2300,500,,
924759,2010,,,,0,,,,1,,,,0,,,,0,,,,0,,,,5,,,,,,,,2,,,,10,,,,75000,,,,0.3,,,,27000,,,,2,,,,8000,,,
924795,2002,,,,0,,,,1,,,,0,,,,0,,,,0,,,,2,,,,,,,,2,,,,20,,,,50000,,,,5,,,,30000,,,,1,,,,4500,,,
924800,2015,2016,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,4,4,,,1,2,,,1,1,,,10,4,,,10000,10000,,,6,7,,,6000,8000,,,1,2,,,3356,3000,,
925074,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,10000,,,,,,,,7000,,,,3,,,,3000,,,
925284,2014,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,7,,,,25000,,,,0.5,,,,10000,,,,1,,,,6000,,,
925337,2014,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,3,,,,22000,,,,4,,,,5000,,,,1,,,,7000,,,
925365,2014,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,1,,,,4,,,,20000,,,,2,,,,5000,,,,1,,,,5000,,,
925449,2012,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,5,,,,14000,,,,5.25,,,,4200,,,,1,,,,4200,,,
925487,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,2,,,,1,,,,7,,,,30000,,,,6.5,,,,30000,,,,1,,,,6150,,,
925502,2006,2008,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,4,4,,,2,2,,,2,2,,,12,15,,,15000,15000,,,6,6,,,9000,12000,,,1,1,,,3000,3200,,
925577,2013,,,,0,,,,0,,,,0,,,,0,,,,1,,,,4,,,,,,,,2,,,,5,,,,5000,,,,6,,,,4000,,,,1,,,,1560,,,
925735,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,2,,,,600,,,,3,,,,100,,,,1,,,,500,,,
925777,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,2,,,,1000,,,,10,,,,600,,,,1,,,,900,,,
925823,2013,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,7,,,,10000,,,,7,,,,5000,,,,1,,,,2400,,,
925828,2013,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,5,,,,10000,,,,7.5,,,,3000,,,,1,,,,2400,,,
925835,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,2,,,,1,,,,5,,,,20000,,,,8,,,,13000,,,,1,,,,4800,,,
926000,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,4,,,,8000,,,,2,,,,3300,,,,1,,,,2160,,,
926002,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,3,,,,5500,,,,,,,,692,,,,3,,,,2076,,,
926003,2016,,,,1,,,,0,,,,0,,,,0,,,,0,,,,2,,,,,,,,2,,,,2,,,,3000,,,,,,,,1500,,,,3,,,,1500,,,
926005,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,3,,,,1,,,,2,,,,2,,,,2400,,,,,,,,1150,,,,3,,,,1250,,,
926007,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,2,,,,3100,,,,15,,,,2200,,,,1,,,,600,,,
926044,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,3,,,,15000,,,,5.29,,,,10000,,,,1,,,,5400,,,
926095,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,2,,,,6000,,,,10,,,,3000,,,,1,,,,2600,,,
926186,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,5,,,,12000,,,,,,,,12000,,,,3,,,,600,,,
926315,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,12,,,,2800,,,,,,,,800,,,,3,,,,1000,,,
926424,2013,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,1,,,,5,,,,12000,,,,5.9,,,,3200,,,,1,,,,2400,,,
926448,2014,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,6,,,,20000,,,,8,,,,13000,,,,1,,,,4380,,,
926460,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,1,,,,3,,,,10000,,,,6,,,,8800,,,,1,,,,1200,,,
926590,2013,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,4,,,,20000,,,,0,,,,3000,,,,1,,,,1500,,,
926765,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,6,,,,14000,,,,6,,,,12000,,,,1,,,,2000,,,
926823,2014,2015,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,2,4,,,1,1,,,2,2,,,4,5,,,2500,10000,,,0,0,,,1500,8000,,,1,1,,,800,2300,,
926942,2012,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,5,,,,12000,,,,1,,,,1500,,,,1,,,,1800,,,
927056,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,3,,,,15000,,,,4.5,,,,4000,,,,1,,,,6000,,,
927060,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,1,,,,4,,,,5000,,,,4.32,,,,3000,,,,1,,,,3000,,,
927096,2007,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,2,,,,2,,,,10,,,,10000,,,,2.8,,,,900,,,,1,,,,2020,,,
927101,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,2,,,,2,,,,3,,,,5000,,,,,,,,2000,,,,3,,,,1350,,,
927108,2015,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,1,,,,3,,,,8000,,,,3.9,,,,4000,,,,2,,,,2500,,,
927234,2013,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,14000,,,,5.6,,,,4200,,,,1,,,,3800,,,
927356,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,2,,,,1,,,,4,,,,1500,,,,0.2,,,,1500,,,,1,,,,33,,,
927632,2014,,,,1,,,,0,,,,0,,,,0,,,,0,,,,1,,,,,,,,2,,,,4,,,,30000,,,,7,,,,8000,,,,1,,,,9000,,,
927693,2013,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,1,,,,5,,,,20000,,,,7.3,,,,16000,,,,1,,,,4560,,,
927696,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,3,,,,10000,,,,2.5,,,,9500,,,,1,,,,500,,,
927773,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,5,,,,10000,,,,0,,,,7000,,,,1,,,,1200,,,
927791,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,5,,,,10000,,,,0,,,,7000,,,,1,,,,2200,,,
927986,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,1,,,,2,,,,6200,,,,3,,,,4500,,,,2,,,,2000,,,
928081,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,5,,,,10000,,,,5,,,,6000,,,,1,,,,2100,,,
928117,2015,2016,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,1,2,,,1,1,,,2,2,,,3,1,,,10000,1200,,,4.5,,,,5000,120,,,1,3,,,4000,1200,,
928174,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,3,,,,2000,,,,1,,,,1500,,,,1,,,,,,,
928178,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,2,,,,800,,,,6,,,,400,,,,1,,,,,,,
928296,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,3,,,,6000,,,,4.5,,,,2000,,,,1,,,,2000,,,
928312,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,4,,,,1,,,,2,,,,2,,,,1500,,,,7,,,,1300,,,,1,,,,600,,,
928316,2012,2016,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,2,4,,,1,1,,,2,2,,,6,3,,,4000,1500,,,6,,,,2500,800,,,1,3,,,800,,,
928338,2016,,,,0,,,,0,,,,0,,,,1,,,,0,,,,2,,,,1,,,,2,,,,4,,,,6000,,,,7.15,,,,4500,,,,1,,,,2040,,,
928366,2016,,,,0,,,,0,,,,0,,,,0,,,,1,,,,1,,,,,,,,2,,,,3,,,,23000,,,,4,,,,20000,,,,1,,,,3000,,,
928503,2015,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,2,,,,4,,,,10000,,,,5.8,,,,6000,,,,1,,,,2640,,,
928508,2008,,,,0,,,,0,,,,0,,,,1,,,,0,,,,1,,,,1,,,,1,,,,10,,,,72000,,,,13,,,,16000,,,,1,,,,7200,,,
928512,2015,2006,,,0,0,,,0,0,,,0,0,,,1,1,,,0,0,,,4,4,,,1,1,,,1,2,,,3,15,,,5000,20000,,,1.5,2.5,,,1000,6000,,,1,1,,,2000,1400,,
