nquest,varred,varreda,varredb,aspred
173,2,,,1
375,2,,,2
633,2,,,2
923,4,,,2
1367,2,,,2
1763,2,,,1
1946,2,,,1
2886,2,,,1
3717,3,,5000,1
5416,2,,,1
7886,2,,,2
11972,2,,,1
20297,2,,,1
20711,2,,,1
20837,2,,,1
22099,2,,,2
22169,3,,500,1
22173,2,,,2
22208,2,,,1
22276,2,,,3
22286,2,,,2
22624,2,,,4
22657,2,,,2
22996,2,,,1
23370,2,,,1
23490,2,,,1
23797,2,,,2
23821,2,,,2
23823,2,,,2
24147,2,,,2
24149,2,,,1
24194,2,,,1
24382,3,,500,3
24616,2,,,1
24760,4,,,4
24764,3,,200,1
24809,2,,,2
24853,2,,,2
25007,2,,,2
26349,2,,,2
27109,2,,,1
27114,2,,,1
27116,3,,1000,1
27157,2,,,1
27238,2,,,2
27509,2,,,3
27730,2,,,2
27734,2,,,1
27739,2,,,1
27742,2,,,2
27912,2,,,1
27923,2,,,2
27947,4,,,4
28362,2,,,2
28441,2,,,2
28802,2,,,1
28859,2,,,2
28992,2,,,1
29140,2,,,2
29678,2,,,1
29680,2,,,2
29737,2,,,2
29742,2,,,2
29798,2,,,1
29823,3,,8000,1
31093,2,,,3
31220,3,,200,2
31221,2,,,2
31246,2,,,1
31625,2,,,1
31652,2,,,1
31665,2,,,2
31671,2,,,1
31695,2,,,1
31724,2,,,1
31757,2,,,1
31799,2,,,1
31860,2,,,3
32034,2,,,2
32044,2,,,1
32052,2,,,2
32057,2,,,2
32190,2,,,1
32318,2,,,4
32320,2,,,2
32471,2,,,2
32524,2,,,2
32556,2,,,1
32668,2,,,1
32703,2,,,2
32709,2,,,1
32729,2,,,2
32734,2,,,2
32751,2,,,1
32765,2,,,1
32772,2,,,1
32810,4,,,4
32822,2,,,4
32839,2,,,2
32861,2,,,1
32887,2,,,1
33036,2,,,4
33038,2,,,2
33275,2,,,1
33303,2,,,1
33335,2,,,2
33336,3,,10000,2
33348,2,,,1
33451,2,,,3
33455,2,,,2
33479,2,,,2
33644,2,,,2
33823,2,,,4
33839,2,,,2
33877,2,,,2
33882,2,,,2
33937,3,,60,2
33985,3,,30000,2
33994,2,,,1
34059,2,,,1
34252,2,,,2
34732,2,,,1
34778,2,,,2
34825,2,,,1
34900,2,,,4
35005,2,,,2
35022,2,,,1
35032,2,,,2
35234,2,,,1
35319,2,,,2
35322,3,,100,3
35323,3,,100,2
35326,2,,,2
35340,2,,,4
35349,2,,,4
35355,2,,,2
35370,2,,,2
35372,2,,,2
35374,2,,,2
35379,2,,,1
35502,3,,10000,1
35507,2,,,2
35508,2,,,1
35518,2,,,2
35600,3,,3000,1
35640,2,,,2
35682,2,,,2
35788,2,,,1
35968,2,,,1
36067,2,,,2
36130,2,,,2
36164,2,,,4
36186,3,,3000,1
36250,2,,,1
36321,2,,,2
36333,3,,8000,1
36378,2,,,2
36403,2,,,1
36409,2,,,3
36443,2,,,2
36450,2,,,2
36522,2,,,1
36524,2,,,3
36697,2,,,2
36893,2,,,1
37001,2,,,1
37011,2,,,2
37299,3,,400,1
37459,2,,,3
37521,2,,,1
37665,2,,,2
37677,5,,,1
37810,2,,,2
38014,2,,,1
38095,2,,,2
38106,2,,,1
38135,1,1700,,1
38272,2,,,1
38316,2,,,2
38349,2,,,2
38554,2,,,2
38877,2,,,2
38885,2,,,1
38939,2,,,1
38940,2,,,2
38957,2,,,2
38979,2,,,1
38992,2,,,2
39056,3,,3000,1
39086,2,,,2
39095,2,,,1
39218,2,,,2
39227,2,,,1
39284,2,,,2
39317,2,,,3
39318,2,,,3
39351,2,,,3
39488,2,,,2
39491,2,,,1
39697,2,,,2
50052,2,,,2
50060,2,,,1
50085,2,,,2
50231,2,,,2
50232,2,,,2
51013,2,,,2
51363,2,,,1
51444,2,,,1
51467,2,,,2
51544,2,,,1
51733,4,,,4
51895,2,,,1
52700,2,,,2
52718,2,,,1
52736,2,,,2
53008,2,,,2
53028,4,,,4
53086,3,,500,1
53109,2,,,1
53202,2,,,2
53234,2,,,2
53373,3,,7000,2
53380,3,,1000,2
53520,1,11000,,2
53549,2,,,1
53552,2,,,2
53564,2,,,1
53596,2,,,2
53871,2,,,2
53997,2,,,1
54143,2,,,2
55147,2,,,2
55308,4,,,4
55425,1,3000,,1
55430,2,,,1
55636,2,,,1
55774,2,,,1
56251,2,,,2
56465,2,,,2
56563,2,,,1
56582,3,,5000,1
56603,2,,,1
56624,2,,,2
56658,2,,,2
56677,2,,,1
56721,2,,,1
56761,2,,,2
56762,2,,,2
57027,4,,,3
57042,2,,,1
57138,2,,,1
57546,2,,,2
57547,2,,,2
57621,2,,,3
57670,3,,500,1
57779,2,,,2
57962,3,,8000,1
58366,2,,,2
60078,2,,,4
91067,3,,3000,2
91071,2,,,2
91074,2,,,2
91079,3,,20000,1
91081,2,,,1
91095,2,,,3
111052,2,,,2
138399,2,,,1
145007,2,,,2
178001,2,,,1
193016,2,,,4
213440,2,,,1
224048,2,,,1
230029,3,,700,1
230037,3,,500,1
237003,2,,,1
243067,2,,,2
244013,2,,,2
244058,2,,,2
250005,2,,,3
250010,2,,,4
250039,2,,,1
256015,3,,6000,2
279054,2,,,1
282083,3,,300,3
282089,2,,,2
284086,2,,,2
310002,2,,,2
310005,3,,4500,2
321009,2,,,2
330057,2,,,1
332080,2,,,1
333081,2,,,1
355063,2,,,2
365034,2,,,1
387029,2,,,1
389084,2,,,1
500001,2,,,2
500004,3,,500,2
500026,2,,,1
500090,2,,,1
500176,3,,5000,2
500669,2,,,2
500674,2,,,2
500726,2,,,2
501068,4,,,1
501082,2,,,1
501627,2,,,2
501694,2,,,1
501816,2,,,1
501874,2,,,1
502060,2,,,2
502355,2,,,1
502364,2,,,2
502772,2,,,1
503560,2,,,1
503561,2,,,2
503593,2,,,2
503674,2,,,1
503788,2,,,2
503931,2,,,1
503950,1,5000,,1
503981,2,,,2
504091,2,,,1
504157,2,,,2
504363,2,,,4
504380,2,,,2
504395,2,,,2
504453,2,,,1
504551,2,,,1
504584,3,,4000,1
504730,2,,,1
504792,2,,,1
504821,2,,,2
504885,2,,,1
504889,2,,,1
504921,2,,,1
504937,3,,2500,1
505022,3,,500,1
505167,2,,,2
505228,2,,,2
505243,2,,,2
505390,2,,,2
505407,2,,,1
505424,2,,,1
505517,2,,,1
505525,2,,,2
505534,2,,,4
505540,4,,,1
505576,4,,,1
505594,2,,,2
505606,2,,,1
505655,2,,,2
505672,2,,,2
505681,2,,,2
505768,2,,,1
505771,2,,,2
505806,3,,6000,4
505810,3,,30000,2
505818,2,,,1
505839,3,,2500,1
506025,2,,,1
506100,2,,,1
506107,2,,,1
506112,2,,,1
506152,2,,,1
506195,2,,,1
506385,2,,,2
506396,1,5000,,2
506402,2,,,1
506410,2,,,2
506413,2,,,3
506418,2,,,2
506446,2,,,1
506458,2,,,1
506492,2,,,2
506565,2,,,1
506613,3,,1000,1
506628,2,,,2
506736,2,,,1
506738,3,,800,1
506758,2,,,2
506767,2,,,2
506798,2,,,2
506799,2,,,2
507037,2,,,2
507157,2,,,1
507182,2,,,1
507282,2,,,4
507303,2,,,2
507316,2,,,2
507319,4,,,2
507329,2,,,2
507336,2,,,2
507360,2,,,2
507419,2,,,2
507444,3,,2000,1
507541,3,,5000,1
507542,3,,10000,1
507544,2,,,1
507552,2,,,1
507557,2,,,3
507640,2,,,2
507644,2,,,2
507728,2,,,2
507823,2,,,2
507863,2,,,2
507905,2,,,2
507908,2,,,2
507913,2,,,1
507924,2,,,2
508305,2,,,2
508861,2,,,1
509054,2,,,1
509057,2,,,2
509064,2,,,1
509068,2,,,2
509071,2,,,2
509123,2,,,3
509366,2,,,1
509550,2,,,3
509601,2,,,3
509689,2,,,1
509717,2,,,1
509806,2,,,1
509869,2,,,1
509889,2,,,4
510109,3,,300,2
510181,2,,,1
510239,2,,,2
510244,2,,,2
510245,2,,,2
510329,3,,12000,4
510345,2,,,2
510374,2,,,1
510432,4,,,1
510433,2,,,1
510634,2,,,1
510984,2,,,1
511074,2,,,2
511116,2,,,1
511130,4,,,4
511136,4,,,4
511160,2,,,1
511260,3,,200,1
511307,2,,,2
511315,3,,200,2
511342,2,,,2
511352,2,,,2
511354,2,,,2
511355,2,,,2
511365,2,,,2
511367,2,,,2
511416,2,,,4
511419,2,,,2
511424,2,,,4
511431,2,,,1
511435,2,,,1
511438,2,,,2
511474,3,,2500,2
511491,3,,200,2
511494,3,,1500,4
511495,2,,,2
511500,2,,,2
511501,2,,,2
511519,2,,,1
511525,2,,,2
511629,2,,,2
511757,2,,,2
512211,2,,,1
512368,2,,,1
512372,3,,2000,1
512417,2,,,1
512452,2,,,1
512457,2,,,1
512517,2,,,2
512574,2,,,2
512704,2,,,1
512768,3,,300,3
512784,2,,,1
512807,2,,,1
512843,3,,400,3
512845,2,,,2
512849,2,,,2
512858,2,,,2
512884,2,,,2
512887,2,,,2
512892,2,,,2
512897,2,,,2
512921,2,,,3
512941,2,,,2
512963,2,,,1
513045,2,,,1
513064,2,,,1
513131,3,,500,1
513330,2,,,1
513335,3,,500,1
513369,5,,,5
513377,2,,,2
513384,2,,,1
513406,2,,,1
513411,2,,,1
513428,2,,,1
513437,2,,,1
610980,2,,,2
611412,2,,,2
611441,2,,,2
611453,2,,,1
611512,2,,,1
611614,2,,,2
611774,2,,,2
612011,2,,,4
612269,2,,,2
612423,2,,,2
613605,2,,,2
613825,2,,,1
614068,2,,,4
614094,2,,,1
614660,2,,,1
614683,3,,10000,2
614783,2,,,3
615399,2,,,1
615751,2,,,2
616016,2,,,2
616313,2,,,1
617023,2,,,1
617231,3,,5000,1
617398,2,,,2
617902,3,,20000,1
618755,2,,,1
619457,2,,,2
620481,2,,,1
620503,2,,,1
620805,2,,,1
620829,2,,,1
620858,2,,,1
621762,2,,,2
621766,2,,,2
621773,2,,,2
622034,2,,,2
622228,2,,,2
622306,3,,1200,3
622707,2,,,2
622717,2,,,2
622915,2,,,3
623281,3,,500,2
623300,3,,5000,1
623305,3,,7000,1
623606,2,,,2
623614,2,,,1
623619,2,,,2
624781,2,,,2
625193,2,,,2
625513,3,,500,2
625536,2,,,2
625641,2,,,2
625694,2,,,2
625983,2,,,1
626189,2,,,1
626240,2,,,1
626259,2,,,1
626310,2,,,2
626312,4,,,4
626361,2,,,2
626641,4,,,4
626680,2,,,1
626851,2,,,2
626868,2,,,3
627067,2,,,2
627314,2,,,2
627479,2,,,2
628418,1,10000,,1
629458,2,,,2
629478,2,,,2
629488,2,,,2
629828,2,,,2
629984,3,,6000,1
630345,3,,3000,1
630650,2,,,2
630858,2,,,1
631016,2,,,1
631306,2,,,1
631431,2,,,2
631712,3,,15000,1
631954,2,,,2
632099,2,,,1
632118,2,,,4
633412,2,,,1
633458,2,,,2
633654,2,,,1
633941,2,,,1
634144,2,,,1
634442,2,,,1
634732,2,,,1
635007,2,,,2
635112,3,,4000,2
635346,3,,12000,2
635513,2,,,3
635514,2,,,2
636206,2,,,2
636237,2,,,2
636289,2,,,1
636305,2,,,1
636401,3,,500,1
636407,3,,1000,1
636418,3,,1000,1
637242,2,,,2
637619,2,,,2
637701,2,,,2
637711,3,,1000,1
637869,2,,,2
638250,3,,500,1
638339,1,40000,,2
638360,2,,,1
638395,2,,,2
639013,2,,,1
639331,2,,,2
639502,2,,,2
639575,3,,2500,1
639924,2,,,1
639971,2,,,1
640164,2,,,2
640212,2,,,2
640790,2,,,1
640821,2,,,2
640837,2,,,1
640864,2,,,1
640954,2,,,1
641084,2,,,2
641624,2,,,1
641628,2,,,1
648534,2,,,1
648636,2,,,2
648863,2,,,1
649032,2,,,2
649054,2,,,1
649071,2,,,1
649089,2,,,2
649391,3,,200,3
650027,2,,,1
650048,4,,,4
650079,2,,,1
650091,2,,,2
670338,2,,,2
670362,2,,,1
670485,2,,,1
670652,2,,,1
670670,2,,,2
670698,2,,,1
670711,2,,,2
670762,2,,,4
670853,2,,,2
670857,2,,,2
671105,2,,,1
671136,2,,,2
671149,2,,,1
671152,2,,,3
671153,2,,,2
671200,2,,,1
671206,2,,,1
671296,2,,,1
671300,3,,8000,1
671362,2,,,2
671480,2,,,2
671520,2,,,2
671582,2,,,1
671698,2,,,2
671733,2,,,2
671739,2,,,2
671838,3,,200,1
671841,2,,,2
671893,3,,2500,1
671904,2,,,1
671909,2,,,1
672063,4,,,5
672065,2,,,1
672142,2,,,1
672351,2,,,2
672417,2,,,1
672430,2,,,2
672486,2,,,4
672541,2,,,1
672580,2,,,1
672620,3,,10000,1
672679,2,,,2
672854,4,,,4
672985,2,,,2
673050,2,,,2
673051,2,,,2
673145,2,,,1
673378,3,,7000,3
673419,4,,,4
673421,2,,,5
673423,4,,,4
673424,5,,,5
673451,2,,,2
673452,2,,,2
673454,2,,,2
673467,2,,,1
673540,2,,,2
673570,2,,,2
673661,2,,,1
673748,2,,,1
673816,2,,,1
673828,2,,,1
673847,3,,500,3
673858,2,,,2
673882,2,,,3
673963,2,,,4
673970,2,,,1
674019,2,,,1
674063,2,,,2
674105,3,,2500,2
674106,2,,,1
674196,2,,,1
674226,2,,,2
674229,2,,,2
674237,2,,,2
674239,3,,500,1
674272,2,,,2
674281,3,,500,2
674283,3,,600,1
674287,2,,,2
674361,2,,,2
674379,2,,,1
674440,2,,,1
674489,2,,,1
674542,2,,,1
674572,2,,,2
674613,2,,,3
674686,2,,,2
674768,2,,,1
674781,2,,,2
674800,2,,,2
674815,2,,,1
674817,2,,,1
674842,2,,,4
674868,2,,,1
674869,2,,,2
674968,2,,,2
674970,2,,,2
674974,2,,,3
675086,2,,,2
675132,2,,,2
675265,2,,,1
675280,2,,,2
675334,2,,,2
675645,2,,,2
675656,2,,,1
675667,2,,,1
675739,2,,,1
675801,3,,50,1
675905,2,,,2
675906,2,,,2
675953,2,,,1
675977,2,,,2
675983,2,,,2
676000,2,,,1
676030,2,,,1
676060,2,,,2
676259,2,,,1
676304,2,,,1
676359,2,,,2
676374,2,,,2
676391,2,,,2
676521,2,,,1
676557,3,,10000,1
676580,2,,,2
676670,2,,,2
676772,2,,,2
676807,2,,,2
676844,4,,,4
676851,4,,,4
676941,3,,500,3
676981,2,,,1
677112,2,,,1
677124,2,,,2
677130,2,,,1
677167,2,,,1
677176,2,,,2
677195,2,,,2
677220,2,,,2
677277,2,,,2
677280,2,,,3
677287,2,,,2
677339,4,,,2
677386,2,,,2
677422,2,,,1
677464,2,,,1
677474,2,,,2
677475,2,,,2
677476,3,,500,3
677489,2,,,2
677627,2,,,1
677655,3,,50,1
677775,1,6000,,1
677881,2,,,1
677897,2,,,2
677946,2,,,1
677964,2,,,1
677988,2,,,1
678132,2,,,1
678160,2,,,2
678214,2,,,2
680060,2,,,2
680143,2,,,2
680144,3,,500,1
680146,4,,,1
680239,2,,,2
680243,2,,,1
680244,2,,,2
680274,2,,,3
680311,2,,,4
680391,2,,,1
680430,3,,60,2
680498,2,,,1
680500,2,,,1
680537,2,,,2
680587,2,,,2
680601,2,,,2
680686,2,,,2
680732,2,,,2
680771,2,,,2
680861,2,,,2
680870,2,,,2
680914,2,,,4
680938,3,,1000,4
680943,2,,,2
680981,2,,,1
680982,2,,,1
681097,2,,,1
681133,2,,,4
681192,2,,,1
681329,2,,,1
681349,2,,,1
681380,3,,5000,1
681387,3,,100,3
681394,3,,750,1
681403,2,,,3
681430,3,,2000,4
681477,2,,,1
681499,2,,,1
681520,2,,,2
681640,2,,,2
681658,2,,,2
681668,3,,200,1
681673,2,,,2
681713,2,,,1
681790,2,,,2
681822,2,,,2
681844,2,,,2
681929,2,,,3
682006,2,,,2
682118,2,,,1
682125,2,,,2
682169,3,,10000,1
682170,3,,3000,1
682192,2,,,2
682204,2,,,2
682210,2,,,3
682240,2,,,1
682272,2,,,2
682282,2,,,2
682298,2,,,2
682359,2,,,3
682360,3,,1000,1
682363,2,,,1
682398,2,,,2
682408,2,,,1
682457,2,,,2
682496,2,,,4
682532,2,,,2
682625,2,,,1
682704,1,6000,,2
682732,3,,400,3
682737,2,,,1
682743,4,,,4
682782,2,,,1
682783,2,,,1
682791,2,,,1
682812,2,,,2
682829,2,,,2
682897,2,,,2
682900,2,,,1
682918,2,,,2
682969,2,,,2
683033,2,,,2
683034,2,,,2
683042,2,,,2
683043,2,,,2
683052,2,,,2
683081,2,,,4
683119,2,,,1
683120,2,,,2
683121,2,,,2
683164,2,,,1
683171,2,,,3
683177,2,,,2
683230,2,,,4
683245,2,,,2
683247,2,,,2
683248,2,,,2
683249,2,,,2
683250,2,,,2
683251,2,,,2
683349,3,,8000,1
683352,2,,,1
683373,3,,1000,1
683377,2,,,1
683399,2,,,1
683431,4,,,4
683437,3,,10000,1
683469,2,,,1
683472,2,,,1
683544,2,,,1
683611,3,,1000,1
683645,2,,,2
683650,2,,,1
683660,2,,,2
683661,3,,1000,3
683664,2,,,2
683665,2,,,3
683669,2,,,2
683675,2,,,2
683727,2,,,1
683737,2,,,3
683767,2,,,1
683782,2,,,4
683785,1,24000,,3
683829,2,,,2
683861,2,,,4
683881,4,,,4
683896,2,,,1
683974,2,,,1
683991,2,,,2
684000,3,,500,1
684037,2,,,2
684063,2,,,2
684064,2,,,2
684218,2,,,2
684259,2,,,1
684279,3,,3000,2
684280,2,,,2
684326,2,,,2
684328,1,70000,,2
684359,2,,,1
684407,2,,,2
684423,2,,,1
684434,2,,,1
684437,2,,,2
684442,2,,,1
684454,3,,1000,1
684507,2,,,1
684524,2,,,2
684525,2,,,2
684557,2,,,2
684564,3,,500,1
684609,3,,3000,1
684665,2,,,1
684671,2,,,1
684684,3,,800,1
684740,2,,,2
684784,2,,,2
684882,2,,,2
684885,2,,,2
684886,3,,10000,2
684928,2,,,2
684937,2,,,2
684973,2,,,2
685002,2,,,2
685016,2,,,4
685024,3,,10000,1
685056,2,,,1
685058,3,,6000,1
685124,2,,,2
685130,2,,,3
685132,2,,,3
685148,4,,,4
685149,2,,,3
685150,2,,,4
685153,2,,,2
685164,2,,,1
685192,2,,,2
685258,2,,,3
685296,2,,,2
685297,2,,,4
685299,2,,,2
685300,2,,,2
685301,2,,,2
685368,2,,,2
685451,2,,,2
685454,2,,,2
685466,2,,,1
685487,3,,3000,1
685505,2,,,1
685528,2,,,1
685537,2,,,2
685560,2,,,1
685582,2,,,1
685630,2,,,1
685647,2,,,2
685727,3,,1000,4
685733,2,,,4
685734,2,,,2
685742,4,,,4
685747,2,,,1
685780,2,,,1
685812,2,,,1
685891,3,,600,1
685895,3,,2000,3
685902,2,,,2
685903,2,,,1
685905,2,,,3
685906,3,,1500,4
685965,2,,,2
686006,3,,30000,1
686014,2,,,2
686032,2,,,1
686133,2,,,2
686134,2,,,1
686173,2,,,1
686178,2,,,2
686185,2,,,2
686190,2,,,2
686234,2,,,2
686235,2,,,4
686253,2,,,2
686325,2,,,2
686423,2,,,2
686429,2,,,2
686494,2,,,2
686528,2,,,2
686543,2,,,1
686559,2,,,2
686579,2,,,2
686602,2,,,1
686634,2,,,2
686657,2,,,1
686658,2,,,2
686661,2,,,1
686717,4,,,1
686763,2,,,2
686806,3,,800,2
686831,2,,,2
686863,2,,,4
686866,2,,,1
686870,2,,,1
686898,2,,,2
686913,2,,,1
687007,2,,,1
687018,2,,,1
687022,2,,,1
687030,2,,,2
687033,2,,,1
687039,2,,,2
687056,2,,,2
687070,2,,,2
687075,2,,,1
687099,2,,,1
687148,2,,,2
687157,3,,400,3
687164,3,,300,3
687168,2,,,2
687250,2,,,1
687281,2,,,1
687287,2,,,2
687291,2,,,2
687304,2,,,1
687321,5,,,5
687328,4,,,4
687361,2,,,1
687404,2,,,1
687497,2,,,1
687508,2,,,2
687564,2,,,1
687569,2,,,2
687576,2,,,1
687685,2,,,2
687699,3,,15000,2
687845,2,,,2
687849,2,,,2
687878,3,,3000,2
687883,3,,5000,3
687892,2,,,2
687915,2,,,2
687916,2,,,2
687934,2,,,2
687938,4,,,1
687961,2,,,1
687971,2,,,4
687986,2,,,1
687987,1,6000,,1
687988,2,,,1
687990,2,,,1
687993,2,,,1
688009,2,,,1
688111,2,,,1
688123,2,,,2
688142,2,,,2
688149,2,,,4
688157,3,,15000,4
688159,3,,15000,1
688194,2,,,1
688210,2,,,1
688226,3,,2000,2
688250,3,,15000,1
688264,2,,,1
688277,3,,10000,1
688287,2,,,1
688323,2,,,2
700037,2,,,3
700073,2,,,3
700235,3,,400,3
700410,3,,10000,2
700624,3,,10000,1
700729,2,,,1
700730,2,,,1
700740,2,,,1
700752,2,,,1
701002,2,,,1
701229,2,,,1
701240,2,,,2
701531,2,,,4
701536,2,,,3
701579,2,,,2
701638,2,,,2
701647,2,,,2
702643,2,,,2
703258,2,,,2
703830,2,,,1
703837,2,,,2
704118,2,,,1
704160,2,,,1
704702,3,,5000,2
704752,2,,,2
704766,2,,,2
704832,2,,,2
704836,2,,,1
704911,2,,,2
705115,2,,,2
705116,2,,,2
705215,3,,100,2
705244,2,,,4
705513,3,,6000,1
705637,2,,,5
706224,2,,,1
706234,2,,,2
706258,2,,,2
706422,2,,,4
706436,3,,5000,4
706448,2,,,4
706628,2,,,2
706629,2,,,2
706634,2,,,2
706727,2,,,1
706900,2,,,2
706921,2,,,1
707104,2,,,3
707130,2,,,2
707253,3,,500,3
707307,2,,,1
707312,2,,,2
707509,2,,,2
707523,2,,,2
707541,2,,,2
707857,2,,,1
707963,2,,,2
708219,2,,,2
708747,5,,,5
709002,3,,15000,1
709420,2,,,2
709421,2,,,1
709423,2,,,1
709438,2,,,1
709460,2,,,1
709470,2,,,2
709803,2,,,2
710165,3,,3000,1
710507,2,,,2
710556,2,,,2
710606,2,,,1
710905,2,,,1
711014,2,,,2
711611,2,,,1
711645,2,,,1
712022,2,,,2
712141,2,,,2
712148,2,,,2
712219,2,,,1
712244,2,,,1
712723,2,,,2
713134,2,,,2
713319,2,,,3
713400,2,,,1
713700,2,,,2
713802,2,,,4
713811,2,,,2
713837,2,,,2
713844,2,,,2
713851,2,,,1
714021,3,,4500,1
714029,2,,,2
714238,2,,,2
714416,2,,,2
714430,2,,,2
714437,2,,,2
714622,2,,,2
714734,2,,,2
714811,2,,,1
714820,2,,,1
714828,2,,,1
714833,2,,,1
714854,2,,,2
715014,1,10000,,1
715065,2,,,2
715469,2,,,2
715572,2,,,2
715782,2,,,2
716204,2,,,2
716305,2,,,1
716500,3,,3000,4
716507,2,,,4
716834,2,,,2
716849,2,,,1
716908,2,,,1
716937,2,,,1
717014,3,,4000,1
717242,2,,,1
717311,3,,10000,1
717312,2,,,1
717331,2,,,2
717409,2,,,1
717605,2,,,1
717669,2,,,1
717801,2,,,3
717804,2,,,2
717809,2,,,2
717834,2,,,2
717858,2,,,2
717885,2,,,2
717900,2,,,1
718006,2,,,1
718115,2,,,1
718506,2,,,1
718674,2,,,3
718764,2,,,2
718772,2,,,2
718832,2,,,2
719025,2,,,1
