nquest,varred,varreda,varredb,aspred
877621,2,,,1
877653,2,,,1
877662,3,,500,3
877697,2,,,3
877751,2,,,3
877752,2,,,3
877753,3,,4000,3
877784,3,,10000,2
877789,2,,,2
877828,2,,,2
877868,2,,,2
877908,2,,,1
878002,2,,,1
878007,2,,,1
878011,2,,,1
878019,2,,,1
878021,2,,,1
878022,2,,,1
878039,2,,,1
878049,2,,,2
878065,2,,,1
878074,2,,,2
878094,2,,,2
878103,2,,,1
878117,2,,,1
878120,2,,,1
878121,2,,,1
878142,2,,,1
878154,2,,,2
878157,2,,,2
878173,2,,,2
878182,3,,2000,1
878194,1,15000,,3
878197,3,,6000,2
878218,2,,,1
878238,2,,,1
878281,2,,,2
878292,2,,,1
878295,2,,,1
878309,2,,,2
878316,2,,,2
878324,2,,,2
878503,2,,,1
878506,2,,,1
878510,2,,,1
878513,2,,,1
878517,2,,,1
878518,2,,,1
878552,2,,,2
878572,2,,,1
878573,2,,,2
878617,2,,,2
878648,2,,,1
878684,2,,,1
878727,2,,,2
878738,2,,,2
878739,2,,,2
878750,3,,1500,1
878751,2,,,2
878777,2,,,2
878790,2,,,3
878811,2,,,1
878831,2,,,1
878834,2,,,1
878848,1,15000,,1
878869,3,,10000,1
878873,2,,,1
878874,2,,,1
878883,3,,3500,2
878966,3,,5000,1
879018,2,,,4
879023,4,,,1
879052,2,,,2
879066,2,,,3
879069,3,,500,2
879152,2,,,2
879192,2,,,1
879229,2,,,2
879235,2,,,1
879257,2,,,3
879275,2,,,2
879302,2,,,2
879319,3,,6000,1
879391,2,,,1
879422,2,,,4
879449,2,,,2
879470,3,,3000,1
879484,3,,10000,3
879487,2,,,1
879494,3,,400,1
879503,3,,1000,1
879507,3,,50,1
879509,2,,,1
879523,2,,,1
879543,2,,,1
879552,2,,,2
879563,4,,,4
879565,2,,,4
879568,3,,14000,4
879591,2,,,4
879620,2,,,2
879667,4,,,4
879681,2,,,2
879743,2,,,4
879817,2,,,1
879832,2,,,1
879837,2,,,1
879844,2,,,1
879861,2,,,2
879883,2,,,2
879931,2,,,1
879943,2,,,2
879946,2,,,1
879951,3,,10000,1
879958,2,,,1
880003,2,,,1
880040,2,,,2
880066,2,,,1
880072,2,,,1
880167,2,,,2
880173,2,,,2
880181,2,,,2
880182,2,,,3
880186,2,,,2
880207,2,,,1
880243,2,,,2
880244,2,,,2
880252,2,,,2
880264,2,,,2
880267,2,,,2
880268,2,,,2
880271,2,,,2
880279,2,,,2
880291,2,,,3
880357,2,,,2
880375,3,,9000,3
880398,3,,300,3
880408,2,,,2
880425,2,,,4
880427,2,,,3
880431,2,,,2
880457,2,,,2
880458,2,,,2
880459,4,,,3
880564,3,,1000,1
880581,3,,7000,1
880827,1,1000,,2
880849,2,,,1
880861,3,,20000,1
880865,2,,,2
880884,2,,,2
880893,2,,,2
880898,2,,,1
880911,2,,,2
880912,3,,5000,2
880948,2,,,2
880978,2,,,1
881023,2,,,2
881028,2,,,2
881029,2,,,1
881059,3,,3000,1
881072,4,,,4
881095,4,,,4
881188,2,,,2
881195,2,,,2
881209,3,,8000,2
881263,2,,,2
881281,2,,,2
881284,2,,,2
881293,2,,,2
881302,2,,,2
881304,2,,,1
881330,2,,,1
881335,1,18000,,2
881368,2,,,2
881375,2,,,2
881382,2,,,2
881391,2,,,1
881421,2,,,3
881448,2,,,1
881475,2,,,1
881480,2,,,1
881527,2,,,2
881537,2,,,2
881544,2,,,2
881550,2,,,2
881552,2,,,1
881554,3,,3000,1
881561,2,,,1
881566,2,,,2
881587,2,,,4
881601,2,,,1
881611,2,,,1
881642,3,,2000,2
881671,2,,,2
881676,2,,,3
881677,2,,,2
881680,2,,,2
881683,2,,,1
881686,2,,,2
881700,2,,,2
881758,4,,,2
881760,3,,1000,4
881765,4,,,4
881785,2,,,2
881809,5,,,1
881817,2,,,1
881821,2,,,1
881832,2,,,4
881857,2,,,2
881884,2,,,2
881934,2,,,2
881982,2,,,2
881983,2,,,2
882007,2,,,2
882019,2,,,1
882048,2,,,2
882052,2,,,1
882053,2,,,2
882057,2,,,1
882059,2,,,1
882062,2,,,1
882066,2,,,2
882067,2,,,1
882078,2,,,1
882091,2,,,1
882096,3,,2000,2
882106,2,,,1
882109,4,,,4
882114,2,,,1
882117,2,,,2
882127,2,,,2
882139,2,,,2
882143,4,,,3
882159,2,,,2
882162,2,,,2
882171,2,,,1
882179,2,,,2
882203,2,,,2
882211,2,,,2
882216,2,,,2
882286,2,,,1
882304,3,,300,2
882307,2,,,2
882314,2,,,2
882340,2,,,4
882393,3,,6000,1
882420,4,,,4
882449,2,,,2
882470,2,,,2
882497,2,,,3
882515,3,,2000,3
882537,2,,,2
882556,3,,2500,1
882557,2,,,1
882561,2,,,2
882573,2,,,2
882578,2,,,2
882582,2,,,2
882585,2,,,2
882593,2,,,3
882618,2,,,2
882622,2,,,2
882635,2,,,2
882652,2,,,3
882653,2,,,3
882654,2,,,2
882667,2,,,2
882675,2,,,2
882723,2,,,2
882739,2,,,2
882745,2,,,2
882807,2,,,2
882862,3,,2500,1
882925,3,,6500,1
882926,2,,,1
882927,2,,,2
882962,4,,,4
882973,4,,,1
882978,2,,,2
883014,2,,,1
883018,2,,,4
883110,2,,,1
883134,2,,,1
883157,4,,,4
883182,2,,,3
883188,2,,,1
883225,2,,,2
883228,2,,,1
883322,2,,,2
883329,2,,,1
883343,2,,,2
883356,3,,4000,2
883382,2,,,2
883392,2,,,2
883403,2,,,2
883417,2,,,2
883469,2,,,2
883500,2,,,3
883518,2,,,1
883588,2,,,2
883629,3,,1000,1
883642,2,,,3
883712,2,,,2
883728,2,,,2
883742,2,,,1
883754,3,,50000,2
883762,3,,1000,1
883763,2,,,1
883787,2,,,1
883789,2,,,1
883799,2,,,1
883800,2,,,2
883833,2,,,1
883853,2,,,3
883854,4,,,4
883886,2,,,2
883890,2,,,2
883892,2,,,2
883894,2,,,2
883910,2,,,2
883912,2,,,2
883969,2,,,2
883988,2,,,2
883990,2,,,2
884032,2,,,2
884033,2,,,1
884038,3,,100,4
884053,2,,,1
884101,2,,,2
884117,2,,,1
884122,2,,,1
884232,2,,,2
884251,2,,,2
884260,2,,,2
884269,2,,,2
884279,2,,,3
884294,2,,,3
884337,2,,,1
884409,2,,,2
884416,2,,,2
884418,2,,,2
884439,2,,,2
884440,2,,,2
884503,2,,,1
884537,3,,100,2
884570,3,,1000,2
884677,2,,,1
884678,2,,,1
884680,2,,,1
884685,2,,,1
884707,2,,,1
884717,2,,,1
884794,2,,,2
884802,2,,,1
884867,2,,,4
884879,2,,,1
884927,2,,,1
884932,2,,,2
884945,2,,,2
884968,2,,,1
884972,2,,,2
884983,2,,,2
885014,3,,1000,1
885025,2,,,2
885037,3,,15000,1
885040,3,,12000,1
885045,2,,,2
885047,2,,,2
885062,2,,,2
885077,2,,,2
885318,2,,,2
885327,2,,,2
885342,2,,,2
885353,2,,,2
885434,2,,,2
885504,1,30000,,2
885505,2,,,4
885551,2,,,2
885580,4,,,2
885584,4,,,4
885596,4,,,4
885625,3,,22000,1
885633,3,,10000,1
885634,3,,6000,1
885639,2,,,1
885646,2,,,1
885661,2,,,3
885693,2,,,2
885697,2,,,2
885698,2,,,5
885709,2,,,2
885802,2,,,1
885803,2,,,4
885811,2,,,2
885822,2,,,2
885835,2,,,2
885865,2,,,1
885868,2,,,1
885878,2,,,1
886112,2,,,1
886151,2,,,1
886202,2,,,1
886226,2,,,2
886233,2,,,1
886234,3,,8000,2
886273,2,,,2
886302,2,,,1
886325,2,,,4
886328,2,,,1
886342,2,,,1
886347,2,,,2
886367,2,,,2
886419,2,,,1
886427,3,,10000,1
886443,2,,,2
886457,2,,,1
886529,2,,,1
886533,2,,,1
886581,2,,,1
886603,2,,,1
886604,2,,,1
886606,2,,,2
886629,2,,,1
886636,2,,,1
886656,2,,,2
886662,2,,,1
886698,2,,,1
886721,2,,,2
886741,2,,,1
886748,2,,,2
886782,2,,,2
886789,2,,,2
886797,2,,,2
886817,2,,,1
886822,2,,,2
886851,2,,,2
886887,2,,,1
886915,2,,,1
886918,2,,,1
886923,2,,,1
887021,2,,,1
887092,2,,,1
887122,2,,,1
887130,2,,,1
887244,4,,,1
887332,2,,,2
887357,2,,,2
887372,2,,,2
887377,2,,,2
887388,2,,,2
887397,4,,,2
887498,2,,,1
887562,2,,,2
887611,3,,2500,2
887614,2,,,2
887639,3,,4000,2
887650,4,,,2
887655,2,,,2
887667,2,,,2
887679,2,,,1
887700,4,,,2
887722,2,,,2
887734,2,,,2
887736,2,,,2
887738,2,,,2
887755,2,,,2
887762,2,,,1
887770,3,,20000,2
887773,2,,,2
887782,2,,,1
887787,2,,,2
887801,2,,,2
887821,2,,,2
887859,2,,,1
887863,2,,,1
887915,2,,,2
887964,2,,,2
888073,2,,,1
888110,3,,10000,4
888112,2,,,1
888122,2,,,2
888142,2,,,1
888178,2,,,3
888185,2,,,2
888292,2,,,4
888297,2,,,1
888304,3,,3000,2
888363,2,,,2
888377,2,,,2
888390,2,,,1
888404,2,,,1
888413,2,,,1
888425,2,,,1
888436,2,,,2
888451,2,,,2
888452,2,,,2
888455,2,,,2
888515,2,,,2
888606,2,,,1
888623,2,,,2
888678,2,,,1
888692,2,,,4
888695,2,,,1
888729,4,,,4
888747,3,,22000,1
888748,2,,,1
888772,2,,,1
888773,2,,,1
888778,2,,,1
888779,2,,,1
888782,3,,15000,1
888786,2,,,1
888787,2,,,1
888843,2,,,1
888848,2,,,1
888861,2,,,5
888864,5,,,5
888873,3,,1200,4
888989,2,,,1
888997,3,,6000,1
889014,2,,,4
889047,2,,,1
889109,2,,,2
889121,2,,,1
889169,2,,,1
889172,2,,,2
889173,2,,,2
889192,2,,,1
889199,2,,,1
889202,3,,1000,1
889213,2,,,2
889251,2,,,2
889292,2,,,2
889294,2,,,2
889348,2,,,1
889377,2,,,4
889378,2,,,2
889392,2,,,1
889402,2,,,1
889403,2,,,2
889407,2,,,2
889497,2,,,1
889512,2,,,2
889537,2,,,2
889576,2,,,2
889577,2,,,2
889583,2,,,2
889587,2,,,2
889618,3,,11000,2
889623,2,,,1
889706,2,,,2
889709,2,,,2
889710,2,,,2
889711,3,,9000,3
889714,4,,,4
889715,2,,,1
889719,2,,,2
889720,2,,,1
889721,2,,,1
889722,2,,,2
889724,2,,,1
889725,2,,,1
889726,2,,,1
889727,3,,50,2
889728,3,,5000,3
889729,2,,,1
889738,2,,,1
889739,1,2400,,2
889740,2,,,4
889753,2,,,2
890008,2,,,3
890030,2,,,3
890055,2,,,2
890101,2,,,1
890123,2,,,4
890162,2,,,1
890231,2,,,1
890259,2,,,1
890419,2,,,2
890532,2,,,2
890573,2,,,3
890579,2,,,2
890862,2,,,2
890869,3,,5000,4
890871,4,,,4
890880,2,,,2
890910,2,,,1
890913,2,,,4
890916,2,,,4
890963,2,,,1
890970,2,,,1
891013,2,,,4
891023,2,,,1
891027,1,2000,,1
891031,3,,10000,1
891062,5,,,2
891065,3,,800,3
891073,2,,,4
891082,2,,,3
891161,2,,,1
891214,2,,,2
891270,2,,,1
891317,2,,,2
891320,2,,,1
891415,2,,,1
891435,2,,,1
891447,2,,,1
891510,2,,,2
891676,2,,,1
891688,3,,5000,3
891692,2,,,3
891724,2,,,1
891727,2,,,1
891733,2,,,2
891793,3,,15000,4
891827,2,,,1
891835,2,,,2
891837,3,,400,1
891872,3,,20000,1
891877,3,,5000,1
891882,2,,,2
891938,2,,,2
891947,2,,,1
891970,2,,,1
891992,3,,1200,1
892071,2,,,2
892072,2,,,2
892076,2,,,1
892093,2,,,1
892110,2,,,2
892127,2,,,1
892132,2,,,1
892173,2,,,1
892181,2,,,2
892193,2,,,1
892220,2,,,1
892221,2,,,1
892225,2,,,1
892230,2,,,1
892238,2,,,1
892336,2,,,2
892371,2,,,1
892378,2,,,1
892390,2,,,2
892396,2,,,2
892407,2,,,1
892428,2,,,1
892467,2,,,1
892610,2,,,2
892640,2,,,2
892670,2,,,2
892676,2,,,2
892684,2,,,1
892703,2,,,2
892710,2,,,1
892725,2,,,3
892736,2,,,2
892737,2,,,2
892739,2,,,3
892745,2,,,3
892838,2,,,1
892877,2,,,2
892881,2,,,2
892884,2,,,2
892887,3,,5000,1
892890,2,,,2
892894,2,,,2
892895,2,,,2
892925,2,,,1
892941,2,,,1
892972,3,,500,1
892980,2,,,4
892985,4,,,1
892995,2,,,2
893013,3,,6000,1
893016,2,,,2
893033,3,,70,2
893052,2,,,2
893062,2,,,1
893066,2,,,2
893076,2,,,1
893082,2,,,4
893173,2,,,1
893181,2,,,2
893214,2,,,2
893225,2,,,2
893226,2,,,2
893232,2,,,2
893236,2,,,2
893237,2,,,2
893240,2,,,2
893372,2,,,1
893384,2,,,1
893396,2,,,1
893402,2,,,1
893421,3,,10000,1
893424,2,,,1
893435,2,,,1
893439,2,,,1
893466,2,,,2
893480,2,,,2
893494,2,,,3
893497,2,,,3
893538,2,,,2
893579,2,,,2
893581,2,,,1
893673,2,,,2
893748,2,,,2
893891,2,,,1
893897,2,,,2
893971,2,,,1
893973,4,,,1
893990,2,,,1
894090,2,,,1
894093,2,,,2
894126,2,,,2
894133,2,,,2
894140,2,,,2
894143,2,,,2
894203,2,,,2
894208,2,,,4
894251,2,,,3
894260,1,12000,,1
894324,2,,,1
894327,2,,,1
894341,2,,,1
894430,4,,,4
894438,2,,,4
894447,4,,,4
894476,2,,,2
894504,2,,,1
894506,3,,2000,2
894508,2,,,2
894551,2,,,1
894561,2,,,2
894583,2,,,2
894587,3,,500,1
894607,3,,1000,1
894671,2,,,2
894682,2,,,2
894791,2,,,1
894792,3,,8000,2
894795,3,,3000,1
894797,3,,12000,1
894875,2,,,1
894884,2,,,1
894887,2,,,1
894924,2,,,2
894926,2,,,1
894946,2,,,2
894951,2,,,2
894956,2,,,2
894987,2,,,1
895030,2,,,1
895073,2,,,2
895076,2,,,2
895079,2,,,2
895086,2,,,2
895099,2,,,2
895106,2,,,2
895184,2,,,1
895194,2,,,2
895197,2,,,1
895204,2,,,2
895209,2,,,2
895238,4,,,2
895376,2,,,1
895382,2,,,1
895384,2,,,2
895423,2,,,2
895479,2,,,1
895512,2,,,2
895540,4,,,4
895624,2,,,4
895677,2,,,1
895679,4,,,1
895690,2,,,2
895730,2,,,1
895742,2,,,2
895757,2,,,3
895774,2,,,1
895776,2,,,2
895833,2,,,1
895837,2,,,1
895840,2,,,3
895849,2,,,2
895873,2,,,2
895876,2,,,2
895972,2,,,3
896060,2,,,1
896079,2,,,1
896124,3,,2500,3
896130,2,,,2
896277,2,,,1
896326,2,,,1
896341,2,,,2
896353,2,,,2
896365,2,,,1
896366,3,,10000,1
896378,2,,,2
896404,2,,,1
896413,2,,,1
896421,2,,,1
896432,3,,10000,1
896534,2,,,2
896539,2,,,2
896570,2,,,1
896576,2,,,1
896591,2,,,2
896594,5,,,5
896608,2,,,1
896627,4,,,4
896629,3,,1000,3
896749,2,,,2
896764,2,,,2
896842,2,,,2
896856,2,,,2
896875,2,,,1
896897,2,,,2
896902,2,,,1
896927,2,,,2
896981,2,,,2
896988,2,,,2
896995,2,,,2
896996,2,,,3
897030,2,,,1
897127,2,,,1
897134,2,,,1
897225,2,,,2
897226,2,,,2
897228,2,,,2
897263,2,,,1
897265,2,,,4
897397,2,,,2
897414,2,,,2
897435,2,,,2
897442,2,,,2
897572,2,,,2
897604,2,,,2
897616,2,,,2
897635,2,,,2
897636,2,,,2
897676,2,,,2
897683,2,,,2
897686,2,,,2
897705,2,,,3
897712,2,,,2
897713,2,,,2
897715,2,,,2
897782,2,,,2
897808,2,,,2
897828,2,,,2
897837,2,,,2
897853,3,,5000,1
897859,2,,,4
897870,2,,,1
897876,2,,,2
897893,4,,,4
897925,2,,,1
897935,5,,,1
897989,3,,3500,3
897995,2,,,1
898029,2,,,2
898032,2,,,2
898051,2,,,2
898053,2,,,2
898057,2,,,2
898071,2,,,2
898090,2,,,2
898138,2,,,1
898191,3,,8000,1
898208,2,,,2
898220,2,,,2
898288,2,,,4
898326,2,,,2
898380,2,,,1
898387,2,,,1
898390,2,,,4
898401,2,,,1
898416,4,,,1
898434,2,,,3
898442,2,,,3
898590,3,,1000,1
898591,2,,,2
898594,2,,,2
898633,2,,,2
898640,2,,,1
898659,2,,,2
898661,2,,,1
898667,2,,,1
898673,2,,,4
898674,2,,,1
898678,2,,,1
898680,2,,,1
898682,2,,,1
898699,2,,,4
898811,2,,,1
898816,3,,50,1
898823,3,,3000,2
898977,4,,,2
898985,2,,,2
898992,3,,400,1
898993,2,,,1
898999,2,,,2
899005,2,,,1
899032,2,,,1
899055,3,,5000,1
899076,2,,,2
899077,2,,,2
899079,2,,,1
899081,2,,,1
899140,2,,,1
899143,2,,,1
899144,2,,,2
899233,2,,,2
899248,2,,,2
899268,2,,,1
899301,2,,,2
899306,2,,,4
899437,2,,,2
899488,4,,,4
899500,4,,,1
899501,2,,,1
899536,2,,,2
899538,2,,,1
899539,2,,,1
899540,2,,,2
899546,2,,,2
899549,2,,,2
899553,2,,,2
899556,2,,,2
899558,2,,,2
899560,2,,,2
899562,2,,,2
899706,2,,,1
899730,2,,,3
899737,2,,,3
899895,2,,,2
899907,2,,,2
899922,3,,800,1
899998,2,,,2
900194,2,,,2
900216,2,,,2
900278,4,,,4
900315,3,,10000,1
900325,2,,,1
900339,2,,,1
900354,2,,,1
900364,2,,,2
900371,2,,,2
900486,2,,,2
900495,2,,,2
900573,2,,,1
900597,4,,,4
900605,2,,,2
900614,2,,,1
900618,2,,,1
900634,2,,,2
900638,2,,,2
900645,4,,,4
900654,3,,300,4
900670,3,,4200,4
900673,2,,,4
900696,2,,,1
900705,2,,,2
900719,2,,,2
900732,2,,,2
900796,2,,,1
900829,3,,9000,1
900837,3,,10000,1
900955,2,,,4
901051,2,,,1
901126,2,,,2
901402,2,,,1
901445,2,,,2
901448,2,,,2
901450,2,,,2
901454,2,,,2
901474,2,,,2
901477,2,,,4
901501,2,,,3
901516,2,,,1
901556,2,,,2
901582,2,,,2
901586,2,,,2
901608,2,,,2
901612,4,,,4
901635,2,,,1
901756,2,,,1
901761,2,,,2
901767,2,,,1
901800,2,,,1
901876,4,,,2
901879,2,,,4
901950,2,,,2
901952,2,,,2
901955,2,,,2
901960,2,,,2
901963,2,,,2
901965,2,,,2
901968,2,,,2
901977,2,,,2
901979,2,,,2
901984,2,,,2
902002,2,,,2
902006,2,,,2
902008,2,,,3
902009,2,,,2
902046,2,,,2
902047,2,,,2
902050,2,,,1
902242,2,,,2
902247,2,,,2
902252,2,,,2
902400,2,,,1
902401,2,,,1
902411,2,,,1
902417,2,,,1
902461,2,,,1
902550,2,,,2
902575,3,,2000,1
902673,2,,,1
902680,2,,,2
902712,2,,,2
902811,2,,,1
902869,2,,,1
902913,2,,,1
902915,2,,,2
902916,2,,,1
902947,2,,,1
902949,2,,,2
903018,2,,,1
903043,2,,,2
903045,2,,,2
903046,2,,,2
903052,2,,,2
903087,2,,,2
903157,2,,,2
903195,3,,5000,1
903255,2,,,4
903256,3,,1000,1
903272,2,,,1
903299,2,,,2
903302,2,,,2
903358,2,,,1
903363,2,,,1
903368,2,,,5
903373,2,,,1
903376,3,,2500,1
903424,2,,,1
903428,2,,,2
903508,2,,,2
903523,2,,,2
903613,2,,,2
903656,5,,,4
903660,2,,,4
903732,2,,,2
903735,2,,,1
903742,3,,500,1
903754,2,,,2
903768,2,,,1
903770,2,,,2
903873,3,,100,3
903904,2,,,4
904014,2,,,1
904055,2,,,2
904058,2,,,2
904068,2,,,2
904104,2,,,4
904108,2,,,4
904114,2,,,1
904116,4,,,4
904128,2,,,2
904160,2,,,1
904164,2,,,2
904209,2,,,1
904236,2,,,1
904242,2,,,2
904245,2,,,2
904257,2,,,1
904259,2,,,1
904261,2,,,1
904323,2,,,2
904480,2,,,1
904491,2,,,2
904510,2,,,1
904577,2,,,2
904580,2,,,1
904583,2,,,2
904587,2,,,1
904723,2,,,1
904726,2,,,1
904730,2,,,1
904732,2,,,1
904735,2,,,1
904743,2,,,1
904805,2,,,1
904807,2,,,2
904816,4,,,4
904828,2,,,1
904878,2,,,2
904888,2,,,2
904902,2,,,2
904907,2,,,2
904927,2,,,2
904944,2,,,1
904945,1,600,,3
904956,2,,,2
905025,2,,,1
905067,3,,2000,1
905069,2,,,4
905073,3,,500,1
905076,2,,,4
905085,2,,,1
905113,2,,,1
905115,2,,,2
905119,2,,,2
905122,2,,,2
905136,2,,,2
905137,2,,,1
905140,2,,,2
905156,2,,,2
905165,4,,,4
905170,2,,,4
905171,2,,,2
905213,2,,,1
905217,3,,10000,1
905220,3,,8000,1
905269,2,,,2
905311,2,,,1
905387,2,,,1
905415,2,,,1
905418,2,,,2
905429,2,,,2
905470,2,,,1
905472,2,,,1
905497,2,,,1
905635,2,,,1
905640,3,,150000,1
905662,2,,,1
905718,2,,,1
905725,2,,,1
905726,2,,,2
905729,5,,,5
905772,2,,,1
905836,2,,,2
905847,2,,,2
905851,2,,,2
905859,2,,,1
905913,2,,,1
905914,2,,,1
905922,2,,,1
905925,2,,,1
906014,2,,,2
906015,3,,1000,1
906027,2,,,2
906031,2,,,2
906033,2,,,2
906038,2,,,2
906046,3,,1200,1
906048,2,,,2
906049,2,,,2
906069,2,,,1
906080,2,,,1
906126,2,,,1
906164,2,,,1
906200,3,,10000,2
906210,2,,,2
906265,2,,,1
906266,2,,,1
906276,2,,,1
906329,2,,,1
906344,2,,,1
906362,2,,,1
906415,3,,500,2
906427,2,,,2
906436,2,,,2
906438,2,,,1
906466,2,,,2
906503,3,,5000,3
906514,2,,,1
906532,2,,,1
906538,2,,,2
906545,2,,,1
906555,2,,,1
906566,2,,,2
906624,2,,,1
906629,2,,,1
906633,3,,12000,1
906647,2,,,2
906690,2,,,1
906726,2,,,1
906885,2,,,2
906887,2,,,2
906891,2,,,4
906946,2,,,1
906948,2,,,2
907074,2,,,2
907076,3,,5000,2
907084,2,,,2
907123,2,,,1
907282,2,,,3
907338,2,,,2
907353,2,,,2
907373,2,,,2
907387,2,,,2
907389,2,,,2
907396,3,,2000,2
907397,2,,,3
907399,3,,250,3
907434,2,,,2
907437,2,,,2
907441,2,,,2
907490,2,,,1
907535,2,,,2
907536,2,,,2
907544,2,,,2
907560,2,,,2
907570,2,,,1
907575,2,,,2
907591,2,,,2
907607,2,,,1
907609,2,,,2
907614,2,,,1
907637,2,,,4
907644,3,,20000,2
907648,2,,,1
907674,2,,,2
907692,2,,,2
907711,2,,,1
907715,2,,,2
907726,2,,,1
907738,2,,,1
907776,2,,,1
907777,2,,,2
