nquest,varred,varreda,varredb,aspred
907789,2,,,1
907795,4,,,4
907808,2,,,2
907846,2,,,1
907852,2,,,2
907882,2,,,2
907890,4,,,1
907891,4,,,4
907941,2,,,3
907944,2,,,2
907946,3,,500,2
907954,2,,,2
907985,2,,,1
908005,2,,,4
908051,2,,,1
908053,2,,,2
908054,3,,5000,4
908194,2,,,2
908208,2,,,4
908214,2,,,2
908344,2,,,1
908360,2,,,1
908384,2,,,2
908391,2,,,2
908407,2,,,2
908414,2,,,2
908498,2,,,2
908504,2,,,2
908506,2,,,2
908508,2,,,2
908513,2,,,2
908516,2,,,1
908519,2,,,1
908521,2,,,2
908530,2,,,2
908531,2,,,2
908533,2,,,2
908544,4,,,4
908553,4,,,1
908566,2,,,1
908589,2,,,1
908619,2,,,1
908654,2,,,2
908691,2,,,1
908706,2,,,1
908711,2,,,1
908787,2,,,1
908843,2,,,1
908864,2,,,1
908952,2,,,2
908956,2,,,2
908973,3,,50,1
909006,2,,,1
909050,3,,20000,2
909096,2,,,1
909112,2,,,2
909113,2,,,2
909120,2,,,2
909125,2,,,2
909133,2,,,2
909188,2,,,2
909190,2,,,2
909236,2,,,2
909244,2,,,1
909250,2,,,1
909256,2,,,2
909259,2,,,2
909285,2,,,1
909389,4,,,4
909390,2,,,2
909399,2,,,2
909401,2,,,2
909441,2,,,1
909442,2,,,1
909460,2,,,1
909471,2,,,1
909480,3,,9000,2
909493,2,,,1
909502,3,,300,1
909540,3,,500,1
909543,3,,200,1
909554,2,,,3
909559,3,,1000,2
909562,2,,,1
909609,2,,,2
909623,2,,,2
909624,2,,,2
909632,2,,,1
909636,2,,,1
909639,2,,,1
909640,2,,,1
909643,2,,,1
909644,2,,,1
909645,2,,,1
909647,2,,,2
909652,2,,,1
909653,2,,,1
909663,2,,,1
909666,2,,,1
909668,2,,,1
909671,2,,,1
909680,2,,,1
909682,2,,,1
909695,2,,,1
909696,2,,,1
909700,2,,,1
909703,3,,10000,1
909705,2,,,1
909706,2,,,1
909708,2,,,1
909710,2,,,1
909713,2,,,2
909714,2,,,1
909720,2,,,1
909726,2,,,1
909727,2,,,1
909728,2,,,1
909732,2,,,1
909737,2,,,1
909744,2,,,1
909745,2,,,1
909752,2,,,1
909753,2,,,1
909754,3,,1500,1
909766,2,,,1
909770,2,,,1
909772,2,,,1
909774,4,,,1
909775,2,,,2
909780,3,,500,1
909783,3,,500,1
909790,2,,,2
909794,2,,,1
909798,4,,,1
909800,2,,,1
909802,2,,,1
909810,2,,,4
909813,2,,,2
909830,4,,,5
909847,2,,,4
909856,2,,,2
909869,3,,700,1
909884,2,,,2
909900,2,,,2
909905,2,,,2
909914,2,,,2
909926,3,,5000,4
909951,2,,,1
909952,3,,14000,2
909956,2,,,1
909958,2,,,1
909978,3,,15000,2
909988,3,,500,4
909993,3,,6000,1
909996,2,,,1
909997,2,,,2
910001,2,,,1
910009,2,,,1
910010,2,,,1
910011,2,,,1
910013,3,,2000,1
910016,2,,,2
910018,3,,2000,1
910021,2,,,1
910041,2,,,1
910042,2,,,1
910045,2,,,1
910046,2,,,1
910051,2,,,1
910057,2,,,1
910060,2,,,1
910061,2,,,1
910065,2,,,1
910067,2,,,1
910087,2,,,1
910093,2,,,1
910094,2,,,1
910096,2,,,1
910100,2,,,1
910102,2,,,1
910104,2,,,1
910105,2,,,1
910106,2,,,1
910107,2,,,1
910108,2,,,1
910148,2,,,2
910150,2,,,2
910152,2,,,2
910153,2,,,2
910154,2,,,2
910155,3,,12000,1
910156,2,,,2
910160,2,,,2
910164,2,,,2
910166,2,,,2
910167,2,,,2
910169,3,,6000,1
910172,2,,,2
910173,2,,,2
910175,2,,,2
910176,2,,,1
910178,2,,,1
910180,2,,,1
910183,2,,,1
910186,2,,,1
910187,2,,,1
910190,2,,,1
910191,2,,,1
910194,2,,,1
910199,2,,,3
910208,2,,,1
910214,2,,,1
910216,2,,,4
910218,2,,,1
910220,2,,,4
910225,2,,,1
910226,2,,,1
910229,2,,,2
910231,2,,,1
910236,2,,,1
910237,2,,,1
910238,2,,,1
910250,2,,,1
910251,2,,,2
910266,2,,,1
910268,2,,,1
910272,2,,,1
910274,2,,,2
910278,3,,100,1
910285,2,,,1
910296,2,,,2
910297,2,,,1
910304,2,,,1
910305,2,,,1
910312,2,,,1
910316,2,,,1
910326,2,,,2
910335,2,,,1
910338,2,,,2
910350,2,,,1
910351,2,,,2
910356,2,,,2
910357,2,,,2
910358,2,,,3
910364,2,,,1
910368,2,,,4
910373,2,,,1
910376,2,,,2
910377,2,,,1
910386,2,,,2
910394,2,,,1
910398,2,,,1
910409,2,,,1
910413,2,,,1
910415,2,,,1
910420,3,,500,4
910422,2,,,1
910433,2,,,1
910440,2,,,2
910458,2,,,4
910459,2,,,1
910463,2,,,1
910465,2,,,1
910466,2,,,1
910472,2,,,2
910475,2,,,1
910476,2,,,1
910480,2,,,1
910482,2,,,1
910483,2,,,1
910484,2,,,1
910485,2,,,1
910488,2,,,1
910492,2,,,1
910493,2,,,1
910503,2,,,1
910504,2,,,1
910509,2,,,1
910511,2,,,1
910513,2,,,1
910514,2,,,1
910518,2,,,1
910519,2,,,1
910523,2,,,5
910525,2,,,2
910528,2,,,2
910542,3,,20000,1
910555,3,,3000,2
910556,2,,,2
910561,2,,,1
910564,2,,,4
910565,3,,3000,2
910566,3,,2000,1
910567,5,,,5
910570,2,,,3
910571,4,,,4
910573,2,,,3
910584,3,,3000,3
910585,4,,,4
910586,2,,,2
910596,4,,,4
910598,4,,,4
910599,4,,,4
910605,2,,,1
910607,2,,,3
910608,3,,1000,4
910610,4,,,4
910615,3,,300,3
910618,2,,,2
910621,4,,,4
910624,5,,,5
910626,2,,,3
910629,4,,,4
910632,2,,,4
910633,2,,,3
910637,2,,,4
910639,4,,,4
910641,2,,,3
910644,3,,3000,2
910646,2,,,2
910647,4,,,4
910648,4,,,4
910649,2,,,2
910651,4,,,4
910652,4,,,4
910657,2,,,2
910659,2,,,1
910661,4,,,4
910662,2,,,2
910666,5,,,5
910672,2,,,2
910675,2,,,2
910676,2,,,2
910680,2,,,3
910681,2,,,1
910685,3,,8000,1
910686,3,,800,4
910697,2,,,3
910701,4,,,4
910703,3,,2000,3
910709,2,,,3
910714,2,,,4
910715,4,,,4
910722,4,,,4
910727,5,,,5
910749,2,,,2
910753,2,,,1
910757,1,10000,,2
910795,2,,,1
910800,2,,,1
910804,2,,,1
910805,2,,,1
910807,2,,,1
910809,2,,,1
910814,2,,,1
910816,2,,,1
910817,2,,,1
910819,2,,,1
910827,2,,,1
910833,2,,,1
910835,2,,,2
910838,2,,,1
910839,2,,,1
910841,2,,,2
910842,2,,,2
910852,2,,,2
910855,2,,,1
910859,2,,,1
910860,2,,,1
910873,2,,,2
910874,4,,,1
910882,2,,,2
910883,2,,,2
910885,2,,,2
910886,2,,,2
910888,2,,,2
910890,2,,,2
910933,4,,,1
910934,2,,,4
910937,2,,,2
910940,2,,,4
910943,2,,,2
910949,4,,,1
910951,4,,,1
910964,2,,,2
910974,2,,,1
910981,4,,,4
910983,2,,,1
910984,2,,,1
910985,2,,,1
910994,2,,,1
910997,2,,,1
910999,2,,,1
911004,2,,,1
911005,3,,5000,1
911007,2,,,1
911011,4,,,4
911016,2,,,1
911029,2,,,1
911030,3,,300,1
911033,2,,,1
911034,2,,,1
911038,2,,,3
911044,4,,,1
911047,4,,,4
911048,3,,20000,1
911061,2,,,1
911067,2,,,1
911068,4,,,4
911070,2,,,1
911071,2,,,1
911078,2,,,1
911082,3,,20000,1
911083,2,,,1
911085,4,,,1
911086,4,,,5
911087,2,,,1
911093,2,,,1
911097,2,,,1
911115,3,,12000,2
911116,2,,,1
911117,2,,,1
911118,2,,,1
911119,2,,,1
911120,2,,,1
911122,1,2000,,1
911125,3,,2000,2
911133,2,,,2
911158,2,,,1
911164,2,,,1
911168,5,,,1
911175,2,,,1
911178,2,,,1
911188,2,,,1
911205,2,,,1
911211,2,,,1
911219,2,,,1
911233,2,,,1
911241,2,,,2
911242,2,,,2
911246,2,,,1
911248,2,,,2
911268,2,,,2
911289,2,,,2
911290,2,,,2
911291,2,,,2
911296,2,,,2
911298,2,,,2
911299,2,,,2
911306,2,,,2
911309,2,,,2
911312,2,,,2
911320,2,,,2
911327,2,,,2
911328,2,,,2
911332,2,,,1
911338,2,,,2
911344,2,,,2
911350,2,,,3
911351,2,,,2
911353,2,,,5
911364,2,,,2
911366,3,,10000,2
911371,3,,5000,1
911377,2,,,2
911382,2,,,2
911383,2,,,2
911384,2,,,2
911385,2,,,2
911386,2,,,2
911394,2,,,1
911418,2,,,2
911419,2,,,2
911422,2,,,1
911423,2,,,1
911425,2,,,1
911426,2,,,1
911428,2,,,3
911432,2,,,1
911433,2,,,3
911445,2,,,3
911448,2,,,1
911460,2,,,1
911461,2,,,2
911466,2,,,1
911467,2,,,1
911470,2,,,2
911479,2,,,2
911482,2,,,1
911485,2,,,2
911509,2,,,1
911512,2,,,2
911513,2,,,2
911516,2,,,2
911522,2,,,1
911528,2,,,2
911531,2,,,1
911534,2,,,1
911547,2,,,1
911563,2,,,2
911566,2,,,2
911568,2,,,2
911570,2,,,2
911578,2,,,1
911579,2,,,2
911580,2,,,1
911605,3,,3000,2
911606,2,,,2
911607,2,,,1
911608,2,,,2
911609,2,,,2
911621,2,,,2
911631,2,,,2
911638,2,,,1
911652,2,,,1
911679,2,,,2
911681,2,,,1
911689,5,,,4
911703,3,,8000,4
911706,2,,,2
911727,2,,,2
911729,2,,,2
911743,2,,,2
911748,3,,3000,4
911751,3,,10000,1
911758,2,,,3
911765,2,,,4
911795,2,,,2
911808,2,,,2
911811,2,,,2
911816,2,,,2
911821,2,,,2
911823,2,,,2
911824,2,,,2
911849,3,,8000,4
911850,5,,,5
911851,2,,,2
911854,2,,,1
911858,3,,800,1
911864,3,,12000,1
911867,3,,8000,1
911871,2,,,1
911883,3,,4000,1
911886,2,,,1
911888,2,,,2
911889,2,,,1
911898,2,,,2
911900,2,,,2
911901,2,,,1
911911,3,,1000,1
911913,3,,8000,1
911914,3,,150,4
911917,3,,20000,1
911918,2,,,1
911919,2,,,1
911922,2,,,1
911923,3,,15000,1
911926,3,,1000,1
911932,2,,,2
911937,2,,,2
911938,2,,,1
911940,2,,,4
911947,2,,,2
911950,2,,,1
911952,2,,,1
911956,2,,,1
911960,2,,,2
911962,2,,,2
911963,2,,,2
911966,2,,,2
911972,3,,7000,1
911976,3,,6000,1
911977,3,,12000,2
911983,2,,,2
911992,2,,,2
911993,2,,,1
911994,2,,,1
911997,2,,,1
911999,3,,100,2
912001,2,,,1
912017,2,,,1
912020,2,,,1
912022,2,,,2
912030,3,,10000,1
912033,3,,5000,1
912042,2,,,1
912051,2,,,2
912054,2,,,2
912087,2,,,2
912095,2,,,2
912096,2,,,2
912104,2,,,2
912134,2,,,1
912142,4,,,2
912146,2,,,2
912147,2,,,1
912148,2,,,1
912150,4,,,4
912151,2,,,1
912154,2,,,5
912165,4,,,4
912173,2,,,1
912185,2,,,1
912192,2,,,2
912205,2,,,2
912209,2,,,2
912210,2,,,2
912214,2,,,2
912216,4,,,4
912220,3,,2000,1
912222,2,,,1
912223,2,,,1
912227,2,,,1
912229,2,,,1
912241,2,,,4
912258,2,,,1
912261,2,,,1
912262,2,,,2
912266,4,,,4
912267,4,,,4
912270,4,,,4
912271,2,,,1
912273,2,,,2
912274,3,,600,1
912281,2,,,2
912290,2,,,2
912292,3,,500,1
912310,2,,,1
912313,2,,,2
912315,3,,500,1
912335,2,,,1
912336,2,,,2
912338,2,,,2
912342,3,,4000,1
912351,2,,,2
912360,2,,,2
912362,2,,,2
912364,2,,,2
912367,2,,,2
912368,2,,,2
912372,2,,,2
912376,2,,,2
912377,2,,,1
912382,2,,,2
912385,2,,,2
912398,3,,10000,1
912400,2,,,2
912409,2,,,2
912411,3,,15000,4
912441,2,,,2
912444,2,,,2
912445,2,,,2
912446,2,,,4
912449,2,,,2
912451,2,,,2
912452,2,,,2
912453,2,,,2
912456,2,,,2
912459,2,,,2
912467,2,,,1
912473,2,,,1
912476,2,,,2
912482,2,,,1
912488,2,,,1
912493,2,,,1
912494,2,,,2
912495,2,,,1
912497,2,,,1
912500,2,,,2
912501,2,,,1
912502,3,,5000,1
912504,2,,,1
912515,2,,,1
912535,2,,,1
912536,3,,8500,1
912538,2,,,1
912540,2,,,2
912541,2,,,2
912543,2,,,2
912552,2,,,1
912555,2,,,2
912560,2,,,1
912561,2,,,2
912562,2,,,2
912563,2,,,2
912565,2,,,4
912566,2,,,1
912568,2,,,1
912571,2,,,1
912591,2,,,2
912593,2,,,1
912594,2,,,1
912597,2,,,2
912615,2,,,1
912630,2,,,1
912631,2,,,2
912634,2,,,1
912635,2,,,2
912637,2,,,2
912638,2,,,1
912639,2,,,2
912640,2,,,1
912642,2,,,1
912646,2,,,1
912647,2,,,2
912649,2,,,2
912651,2,,,2
912652,2,,,2
912653,2,,,2
912656,2,,,1
912661,2,,,2
912662,3,,8000,1
912663,2,,,3
912664,2,,,1
912666,2,,,1
912667,2,,,2
912673,2,,,2
912680,2,,,2
912681,2,,,2
912682,2,,,1
912686,2,,,1
912689,2,,,2
912694,2,,,1
912696,2,,,1
912699,2,,,2
912700,2,,,1
912701,2,,,2
912716,2,,,2
912717,2,,,1
912721,2,,,2
912731,2,,,1
912737,3,,4000,2
912740,2,,,1
912751,2,,,4
912759,2,,,1
912761,2,,,1
912768,2,,,4
912773,3,,1200,1
912778,2,,,1
912779,2,,,2
912793,2,,,1
912798,2,,,2
912799,2,,,1
912810,3,,3000,1
912813,2,,,1
912815,2,,,1
912821,2,,,4
912840,2,,,1
912841,2,,,1
912848,3,,2500,1
912849,2,,,2
912854,2,,,1
912861,2,,,1
912870,2,,,1
912883,4,,,3
912888,2,,,1
912891,2,,,1
912892,2,,,1
912896,3,,300,1
912897,2,,,2
912898,3,,200,1
912899,3,,500,4
912900,2,,,2
912903,4,,,2
912905,2,,,3
912906,2,,,1
912912,2,,,1
912913,2,,,2
912926,2,,,1
912928,2,,,2
912935,3,,5000,1
912936,2,,,1
912938,3,,10000,1
912941,2,,,1
912944,3,,10000,2
912946,3,,6000,1
912947,2,,,2
912956,3,,500,1
912960,3,,500,1
912964,2,,,1
912968,2,,,2
912977,3,,5000,1
912979,2,,,2
912986,1,3000,,3
912999,2,,,2
913002,2,,,1
913004,2,,,1
913010,3,,10000,4
913012,3,,3000,1
913024,2,,,2
913028,1,2000,,1
913030,2,,,1
913031,2,,,2
913033,2,,,1
913034,2,,,1
913040,4,,,1
913046,1,2000,,2
913061,2,,,1
913064,2,,,1
913065,2,,,1
913067,2,,,1
913069,2,,,1
913070,2,,,1
913072,2,,,1
913076,2,,,1
913080,2,,,1
913084,2,,,1
913107,2,,,1
913109,2,,,2
913112,2,,,2
913113,2,,,1
913116,2,,,2
913117,2,,,1
913118,2,,,2
913119,2,,,1
913147,3,,3000,4
913151,2,,,1
913155,2,,,2
913156,3,,1500,1
913157,2,,,1
913158,3,,15000,1
913159,3,,4000,1
913161,2,,,1
913165,2,,,1
913167,2,,,2
913173,3,,10000,1
913196,2,,,1
913200,2,,,4
913202,2,,,1
913203,2,,,1
913207,2,,,1
913208,2,,,1
913211,3,,4000,1
913212,2,,,1
913216,2,,,1
913224,2,,,1
913227,2,,,1
913228,2,,,1
913229,2,,,1
913236,2,,,2
913237,2,,,1
913243,2,,,1
913245,2,,,4
913246,2,,,3
913250,2,,,4
913253,2,,,1
913254,2,,,2
913259,2,,,2
913260,2,,,2
913270,2,,,2
913293,2,,,1
913299,2,,,2
913300,2,,,2
913302,2,,,3
913307,2,,,3
913313,2,,,2
913316,2,,,1
913320,2,,,1
913321,2,,,2
913322,2,,,1
913323,2,,,3
913324,2,,,1
913325,2,,,3
913326,2,,,2
913329,2,,,2
913330,3,,6000,1
913331,2,,,2
913345,2,,,1
913346,2,,,2
913349,2,,,2
913363,2,,,2
913377,2,,,1
913384,2,,,1
913395,2,,,1
913396,3,,3000,1
913403,2,,,1
913404,2,,,4
913408,2,,,1
913412,2,,,1
913414,2,,,1
913415,3,,2000,1
913418,2,,,1
913420,2,,,1
913424,2,,,1
913430,2,,,1
913434,2,,,2
913445,3,,100,4
913447,2,,,3
913451,2,,,2
913460,2,,,1
913468,3,,5000,2
913470,2,,,1
913471,2,,,2
913472,3,,7000,1
913474,3,,10000,1
913481,2,,,1
913482,3,,5000,1
913485,3,,3600,1
913486,2,,,2
913487,3,,15000,1
913494,2,,,1
913499,2,,,1
913500,3,,5000,1
913502,2,,,2
913505,2,,,1
913508,2,,,1
913514,2,,,1
913519,2,,,1
913522,2,,,3
913523,2,,,1
913527,2,,,4
913537,2,,,3
913538,2,,,1
913548,2,,,4
913556,2,,,2
913558,2,,,1
913559,2,,,1
913560,2,,,1
913564,2,,,1
913567,2,,,1
913573,2,,,1
913576,2,,,2
913577,2,,,1
913578,4,,,1
913580,2,,,1
913582,2,,,1
913588,2,,,1
913589,2,,,2
913595,2,,,1
913604,2,,,1
913611,2,,,1
913612,2,,,4
913613,2,,,1
913625,2,,,1
913632,2,,,1
913638,2,,,1
913640,2,,,1
913645,4,,,2
913646,2,,,2
913647,4,,,2
913651,2,,,2
913654,2,,,1
913656,2,,,1
913658,2,,,4
913660,2,,,4
913662,2,,,2
913668,2,,,2
913669,2,,,4
913675,4,,,2
913681,2,,,2
913701,2,,,4
913732,2,,,2
913738,3,,1000,2
913739,2,,,2
913742,2,,,2
913752,2,,,2
913754,2,,,2
913766,2,,,2
913767,2,,,2
913768,4,,,4
913777,2,,,2
913779,2,,,2
913780,2,,,2
913783,2,,,2
913784,2,,,2
913785,2,,,2
913786,2,,,2
913787,2,,,2
913788,2,,,2
913821,2,,,2
913822,2,,,2
913825,2,,,2
913826,2,,,2
913827,2,,,2
913830,3,,8000,1
913832,3,,1000,2
913833,2,,,2
913874,2,,,1
913876,2,,,2
913878,2,,,2
913882,2,,,2
913889,2,,,2
913892,2,,,2
913902,2,,,1
913909,2,,,1
913912,2,,,2
913913,2,,,2
913925,2,,,1
913926,2,,,2
913929,2,,,1
913932,2,,,2
913933,2,,,2
913934,2,,,2
913939,2,,,2
913946,2,,,2
913950,2,,,2
913951,2,,,1
913953,2,,,1
913954,2,,,1
913956,2,,,1
913957,2,,,2
913959,2,,,2
913961,2,,,1
913962,2,,,1
913965,2,,,2
913966,2,,,1
914003,2,,,1
914005,2,,,2
914006,2,,,1
914007,2,,,2
914009,2,,,2
914010,2,,,2
914011,2,,,1
914018,2,,,2
914023,2,,,2
914047,2,,,2
914051,2,,,2
914055,2,,,2
914056,2,,,2
914059,2,,,2
914060,2,,,1
914073,3,,6000,2
914091,2,,,2
914094,2,,,4
914097,2,,,2
914098,2,,,2
914102,2,,,2
914104,2,,,1
914105,2,,,2
914106,2,,,2
914107,2,,,2
914110,2,,,2
914113,2,,,2
914137,2,,,4
914138,2,,,2
914141,2,,,2
914143,2,,,2
914144,2,,,1
914148,2,,,2
914149,2,,,2
914150,2,,,2
914154,2,,,2
914169,2,,,2
914181,2,,,2
914183,5,,,5
914185,2,,,4
914186,2,,,2
914187,2,,,1
914188,2,,,2
914190,2,,,2
914191,2,,,2
914231,2,,,1
914243,2,,,2
914244,2,,,2
914248,2,,,2
914257,2,,,2
914258,3,,2500,1
914260,2,,,2
914263,2,,,2
914265,2,,,2
914271,2,,,1
914275,2,,,1
914280,2,,,1
914286,2,,,1
914287,2,,,1
914288,2,,,2
914316,2,,,1
914317,2,,,1
914323,2,,,1
914324,2,,,2
914325,2,,,1
914327,2,,,2
914333,2,,,2
914335,2,,,2
914363,2,,,1
914367,2,,,1
914369,2,,,1
914375,2,,,2
914377,2,,,1
914381,2,,,1
914383,2,,,2
914406,2,,,1
914408,2,,,1
914409,2,,,2
914410,2,,,1
914411,2,,,1
914414,2,,,2
914421,2,,,1
914451,2,,,1
914454,2,,,1
914456,2,,,1
914457,2,,,1
914459,2,,,1
914460,2,,,2
914461,2,,,1
914500,2,,,1
914507,2,,,1
914508,2,,,1
914509,2,,,2
914510,2,,,2
914518,2,,,1
914520,3,,2000,2
914525,2,,,2
914528,2,,,1
914529,2,,,1
914541,2,,,1
914546,4,,,4
914547,2,,,2
914551,2,,,4
914590,2,,,1
914602,2,,,2
914607,2,,,1
914608,2,,,1
914611,2,,,1
914612,2,,,2
914620,2,,,1
914621,2,,,1
914629,2,,,1
914630,2,,,1
914631,2,,,2
914633,2,,,1
914635,3,,2000,1
914637,2,,,1
914640,2,,,1
914646,2,,,1
914654,2,,,3
914657,2,,,1
914667,2,,,1
914677,2,,,1
914680,3,,1000,1
914687,2,,,2
914699,3,,2000,2
914701,2,,,1
914704,3,,700,1
914706,2,,,1
914710,2,,,1
914712,2,,,3
914715,2,,,1
914716,2,,,1
914717,3,,5000,3
914718,2,,,2
914721,2,,,1
914722,2,,,2
914733,2,,,2
914735,2,,,1
914736,2,,,1
914742,2,,,1
914760,2,,,1
914761,2,,,2
914763,2,,,2
914774,2,,,1
914776,2,,,2
914784,2,,,1
914789,2,,,1
914798,3,,10000,1
914800,2,,,1
914801,2,,,1
914806,2,,,1
914815,2,,,1
914828,2,,,1
914844,2,,,1
914849,3,,10000,1
914853,2,,,1
914859,3,,4000,1
914861,2,,,1
914864,2,,,1
914874,2,,,4
914875,2,,,2
914877,2,,,2
914881,2,,,1
914894,2,,,2
914900,2,,,1
914902,2,,,1
914912,2,,,1
914913,2,,,1
914914,2,,,1
914922,2,,,4
914934,2,,,2
914956,2,,,2
914962,2,,,2
914966,2,,,2
914967,2,,,2
914977,3,,1000,4
914979,4,,,4
914980,3,,1200,1
914984,2,,,2
915002,2,,,1
915004,2,,,1
915005,2,,,2
915006,2,,,1
915008,2,,,1
915010,2,,,1
915011,2,,,1
915013,2,,,2
915016,2,,,1
915017,2,,,2
915018,2,,,1
915047,2,,,2
915049,2,,,2
915051,2,,,4
915053,4,,,1
915072,2,,,4
915091,2,,,3
915092,2,,,1
915096,2,,,1
915097,2,,,2
915099,2,,,1
915100,2,,,1
915104,2,,,1
915106,2,,,2
915107,2,,,2
915110,2,,,2
915113,2,,,2
915117,2,,,2
915155,2,,,1
915159,2,,,1
915161,2,,,1
915163,2,,,2
915165,2,,,1
915166,2,,,1
915171,2,,,1
915175,2,,,2
915183,3,,3000,2
915186,2,,,3
915197,3,,10000,1
915202,3,,400,4
915203,2,,,1
915212,2,,,2
915224,2,,,4
915226,2,,,2
915234,3,,15000,1
915236,2,,,1
915242,2,,,1
915243,2,,,1
915246,2,,,2
915250,2,,,3
915251,2,,,2
